x,y,z,roll,pitch,yaw,source
0.0756194413859683,0.026279670552199,-0.1107449355817087,3.1415926535897927,1.4571465739912703,-2.749864849465703,5dof
0.0062405851565244,-0.0648409683632401,0.1250002321629624,2.220446049250313e-16,0.8338431479968298,-1.65938753230139,5dof
0.1155449320862906,0.1340639455476507,0.3498423495640362,3.141592653589793,-0.3449372596074855,0.9131409796202978,5dof
-0.0072023181690691,-0.0151695245422895,0.3217866794849538,0.0,-0.6758055495755795,-2.472988923694703,5dof
0.1907212846914376,-0.2069750359394146,0.1908853274205604,0.0,0.1354665993980992,-0.8585214317827473,5dof
0.0322693119890405,-0.0602175713386994,0.3918688307193466,-2.220446049250313e-16,-0.7691183568666129,-1.2461075035523583,5dof
-0.0460350522863298,-0.3390801271873634,0.0869462750873296,-1.1102230246251563e-16,0.4806171227672231,-1.7403082345965104,5dof
-0.0064424967805087,-0.0168615434995482,0.3871233128634078,0.0,-1.0916392139415347,-2.400945678786731,5dof
0.1044161454656205,0.2307557938290341,0.1221344260749185,1.1102230246251563e-16,0.3761513973700419,1.1898647779745728,5dof
0.2799428154865192,0.2506473882868585,0.071347831962885,0.0,0.2206837774872265,0.7520596643288667,5dof
-0.0690252750178609,0.0613913417786337,0.124050416631159,0.0,0.4171551212955151,2.493193563313149,5dof
-0.0120256754502364,0.0353352660640499,0.3899611607526403,-3.1415926535897927,-1.5150394278376875,2.167928368055397,5dof
-0.110742816696144,0.0365763034206589,0.0757870957914655,0.0,1.2738980454699815,2.851979631343412,5dof
0.1337247630717205,0.2127785455362754,-0.038227534207844,3.3306690738754696e-16,1.2846770744260918,1.0511648937386782,5dof
0.1472928242185831,-0.0143378571520705,-0.1095413369063707,4.857225732735061e-17,1.1021418663346352,-0.1055823901657637,5dof
0.1393570469792963,-0.0221844663780618,-0.1117096958963293,-3.1415926535897927,1.3604971716116985,2.9691319410324195,5dof
-0.0485499284883098,0.011665893392622,0.4287238617132306,-5.967448757360216e-16,-1.486366668217176,-0.1903334895688602,5dof
0.0435484636117,-0.2131772870592494,0.0954021629321036,3.3306690738754696e-16,0.9410238736925692,-1.4238710883197467,5dof
0.0110144123824163,0.0559579977586969,0.4263643438617855,3.141592653589793,-1.378289655948916,1.588407495180956,5dof
-0.2182459389171604,-0.1109629838558126,0.0400814607414998,0.0,0.2559734567839793,-2.692503295763834,5dof
0.0754539061323464,0.0703533342708541,0.3641525917717063,3.141592653589793,-1.4334303451359902,-2.3046776710476733,5dof
-0.0490325995872306,0.1595363114760445,0.2178544993852952,0.0,-0.8164847943645,1.936180536183916,5dof
0.3481854384845224,0.0792363263067043,-0.0102803845956496,1.3877787807814457e-17,0.52293593767308,0.2314679477471503,5dof
-0.0078613209338009,0.0832004950376268,0.3685289264583943,-1.3322676295501878e-15,-1.4686337431871055,1.8051272435451664,5dof
0.3059494310798319,0.1756637478989355,0.0725511959426286,0.0,0.1701102118970858,0.5386518425392302,5dof
0.0045518790184627,0.0837480713301909,-0.1405065715264923,-4.440892098500626e-16,1.4096446248108403,1.6594977953065526,5dof
-0.2030340906020724,-0.2831620860865053,0.0102367856079248,0.0,-0.1131300021648564,-2.2202881390345395,5dof
-0.034563667383424,0.2327656439127695,-0.160214375873167,-4.440892098500626e-16,1.2502482184480592,1.7682354204827726,5dof
-0.2273378827670048,0.2251995874517178,-0.065120810372292,-2.220446049250313e-16,0.6989920840821506,2.3866203077040504,5dof
-0.0551122109189494,-0.0431635262330102,0.3272057527375133,0.0,-0.2529212525404083,-2.570044737006056,5dof
-0.1386807749910827,4.125144702731603e-05,0.2324460945547088,0.0,0.2451602054978923,3.141318886441999,5dof
0.1904938397023169,0.054381589710112,0.2188087724239868,-1.1102230246251563e-16,-0.5746850216874936,0.2957350138529039,5dof
0.0419066603012636,-0.0431764493787672,0.352945382179305,-2.220446049250313e-16,-0.7471220547722744,2.176580063912941,5dof
0.0123965043203401,0.0010646961080171,0.4030686975089801,-4.551914400963142e-15,-1.5419677179134823,1.2142975775591696,5dof
-0.0929789774460279,-0.2652468289374772,0.2011399007532772,1.1102230246251563e-16,-0.6285879340294616,-1.947658142880576,5dof
0.0380871993456874,0.0114811177065695,0.3810542354833386,3.141592653589793,-1.1175208210787209,0.4145951884058487,5dof
-0.0660156977024599,-0.2267600220931849,-0.0534703974383035,-2.220446049250313e-16,0.7364574076975492,-1.902156385894869,5dof
0.0061806565293078,-0.0284269864165018,0.3536902191574309,-3.141592653589793,-0.4707650884020622,-1.772718463252379,5dof
