success,solve_time,solution_count,iterations,residual,diversity
1,0.0016987323760986328,1,1,1e-06,0.0
1,0.0063877105712890625,1,1,1e-06,0.0
1,0.015262842178344727,1,1,1e-06,0.0
1,0.00806427001953125,1,1,1e-06,0.0
1,0.0018200874328613281,1,1,1e-06,0.0
1,0.0022125244140625,1,1,1e-06,0.0
1,0.002776622772216797,1,1,1e-06,0.0
1,0.0019996166229248047,1,1,1e-06,0.0
1,0.0019507408142089844,1,1,1e-06,0.0
1,0.0039441585540771484,1,1,1e-06,0.0
1,0.004425048828125,1,1,1e-06,0.0
1,0.0025599002838134766,1,1,1e-06,0.0
1,0.005509853363037109,1,1,1e-06,0.0
1,0.012067556381225586,1,1,1e-06,0.0
1,0.0040283203125,1,1,1e-06,0.0
1,0.01591014862060547,1,1,1e-06,0.0
1,0.002164602279663086,1,1,1e-06,0.0
1,0.0024340152740478516,1,1,1e-06,0.0
1,0.0024666786193847656,1,1,1e-06,0.0
1,0.010865926742553711,1,1,1e-06,0.0
1,0.003421306610107422,1,1,1e-06,0.0
1,0.004189968109130859,1,1,1e-06,0.0
1,0.011018753051757812,1,1,1e-06,0.0
1,0.0028390884399414062,1,1,1e-06,0.0
1,0.0025305747985839844,1,1,1e-06,0.0
1,0.002262592315673828,1,1,1e-06,0.0
1,0.002254962921142578,1,1,1e-06,0.0
1,0.005011558532714844,1,1,1e-06,0.0
1,0.0020198822021484375,1,1,1e-06,0.0
1,0.0022296905517578125,1,1,1e-06,0.0
1,0.003488779067993164,1,1,1e-06,0.0
1,0.002240896224975586,1,1,1e-06,0.0
1,0.0017604827880859375,1,1,1e-06,0.0
1,0.0018095970153808594,1,1,1e-06,0.0
1,0.0016803741455078125,1,1,1e-06,0.0
1,0.0021424293518066406,1,1,1e-06,0.0
1,0.011155366897583008,1,1,1e-06,0.0
1,0.0033998489379882812,1,1,1e-06,0.0
1,0.0020291805267333984,1,1,1e-06,0.0
1,0.014288663864135742,1,1,1e-06,0.0
1,0.0041539669036865234,1,1,1e-06,0.0
1,0.0024514198303222656,1,1,1e-06,0.0
1,0.0024225711822509766,1,1,1e-06,0.0
1,0.0022411346435546875,1,1,1e-06,0.0
1,0.004429817199707031,1,1,1e-06,0.0
1,0.002290487289428711,1,1,1e-06,0.0
